user_id,course_name
11271228.1635170375,excel2016
7198198.163517189,word2010
7198198.163517189,powerpoint2016
24713278.1635172807,computerbasics
24713278.1635172807,windowsbasics
36901969.1635173713,macosbasics
36901969.1635173713,word-tips
27051014.16351744,chrome
27051014.16351744,techsavvy
13783961.1635176133,chrome
13783961.1635176133,beginning-graphic-design
39539080.163517855,osxbasics
39539080.163517855,techsavvy
45178509.1635179549,computerbasics
45178509.1635179549,internet-tips
43564104.1635179683,excel
43564104.1635179683,excel2016
6341266.1635179802,internetbasics
6341266.1635179802,internet-tips
31994404.1635180307,excel2016
31994404.1635180307,powerpoint2016
4275355.1635180315,techsavvy
4275355.1635180315,googledocuments
33070900.163518097,computerbasics
33070900.163518097,internetbasics
52358469.1634575937,powerpoint2016
52358469.1634575937,excel
18481239.163518146,grammar
18481239.163518146,excelxp
1033039.1635181775,word2013
1033039.1635181775,word2016
12715277.1635175819,word2016
12715277.1635175819,microsoftaccount
11555390.1635182629,computerbasics
11555390.1635182629,additionsubtraction
11555390.1635182629,typing
13492445.163518278,access2016
13492445.163518278,access2013
49332343.1635185884,digital-media-literacy
49332343.1635185884,internetbasics
44166984.16351865,word2010
44166984.16351865,wordxp
51007296.1635187474,excel2013
51007296.1635187474,word-tips
29043187.16351876,internetbasics
29043187.16351876,word
48160336.161668465,excel
48160336.161668465,excel2016
30493698.163518943,windowsbasics
30493698.163518943,internetbasics
30493698.163518943,computerbasics
30493698.163518943,word2016
30493698.163518943,email101
30493698.163518943,basic-computer-skills
30493698.163518943,internetsafety
30493698.163518943,safari
30493698.163518943,internetsafetyforkids
30493698.163518943,word
30493698.163518943,excel
30493698.163518943,excel2016
30493698.163518943,excelformulas
30493698.163518943,excel2013
30493698.163518943,googlespreadsheets
30493698.163518943,excel-tips
30493698.163518943,powerpoint
31976846.1635190454,word-tips
31976846.1635190454,word
2132956.1635190635,excel-tips
2132956.1635190635,excel2010
46849221.1635191665,excel2016
46849221.1635191665,word
14504042.1635192468,word
14504042.1635192468,powerpoint2013
39807488.1635192748,internetbasics
39807488.1635192748,windowsbasics
39807488.1635192748,internetsafety
39807488.1635192748,email101
39807488.1635192748,computerbasics
39807488.1635192748,computer-science
39807488.1635192748,word
3294732.1635195934,internetbasics
3294732.1635195934,chrome
3294732.1635195934,edge
3294732.1635195934,firefox
3294732.1635195934,internetexplorer
3294732.1635195934,windowsbasics
3294732.1635195934,windows10
43319110.1635198610,powerpoint2016
43319110.1635198610,word2010
4464903.163520311,internetbasics
4464903.163520311,chrome
4464903.163520311,firefox
4464903.163520311,prezi
4464903.163520311,windowsbasics
4464903.163520311,windows10
4464903.163520311,internetsafety
31469616.1635208927,internetbasics
31469616.1635208927,windows10
31469616.1635208927,word
23389253.1635208,internetbasics
23389253.1635208,chrome
23389253.1635208,firefox
23389253.1635208,edge
23389253.1635208,internetexplorer
23389253.1635208,windowsbasics
23389253.1635208,windows10
23389253.1635208,internetsafety
23389253.1635208,computerbasics
23389253.1635208,basic-computer-skills
17827800.1635210102,excel
17827800.1635210102,problem-solving-and-decision-making
13932659.1635210614,jobsuccess
13932659.1635210614,word
13932659.1635210614,writing-skills
13932659.1635210614,grammar
12294833.1635215696,powerpoint2007
12294833.1635215696,googleslides
32458795.1635217019,word
27007013.1635160438,computerbasics
27007013.1635160438,email101
43854869.1635218861,word2010
43854869.1635218861,access2010
2295113.163522024,excel
2295113.163522024,excel2007
2295113.163522024,excelformulas
2295113.163522024,powerpoint2010
56525431.16352218,powerpoint2016
56525431.16352218,word2016
56525431.16352218,powerpoint2010
56525431.16352218,powerpoint
36543906.1635223444,powerpoint2016
36543906.1635223444,word
33532103.16352236,beginning-graphic-design
33532103.16352236,design-in-the-world-around-us
50921877.1635223634,internetbasics
50921877.1635223634,internetsafety
50921877.1635223634,computerbasics
50336582.1635225076,computerbasics
50336582.1635225076,internetbasics
50184339.1635228973,word2016
50184339.1635228973,powerpoint2016
36333198.1635229409,internetbasics
36333198.1635229409,internetsafety
36333198.1635229409,email101
24463275.1635233644,excel
24463275.1635233644,excel2016
9143963.1635237509,word2016
9143963.1635237509,excel2010
26327433.163523868,wordxp
26327433.163523868,word2016
55364664.1635248914,computerbasics
55364664.1635248914,word2013
40046767.16352497,practicereading
40046767.16352497,internetsafetyforkids
55133426.1635252106,internetbasics
55133426.1635252106,computerbasics
37877658.1635252677,internetbasics
37877658.1635252677,beginning-graphic-design
37955248.16352534,googledocuments
37955248.16352534,computerbasics
50668755.16352535,word2016
50668755.16352535,basic-computer-skills
1341743.1635253923,windowsbasics
1341743.1635253923,windows10
28029846.1635059195,computerbasics
28029846.1635059195,typing
40030068.1635256176,windowsbasics
40030068.1635256176,access2010
2802876.1635256768,word
2802876.1635256768,excel2003
2802876.1635256768,access2016
2802876.1635256768,publisher2003
55641409.1635258402,excelformulas
55641409.1635258402,imageediting101
10706304.1635258557,search-better-2018
10706304.1635258557,powerpoint2013
51820497.1635262201,word-tips
51820497.1635262201,word
51820497.1635262201,word2016
51820497.1635262201,resumewriting
38645082.1635262450,internetbasics
38645082.1635262450,chrome
38645082.1635262450,firefox
38645082.1635262450,edge
38645082.1635262450,internet-tips
38645082.1635262450,windows10
38645082.1635262450,internetsafety
5536755.1635262472,beyondemail
5536755.1635262472,internetsafety
5536755.1635262472,googlespreadsheets
5536755.1635262472,macosbasics
10365925.1635177027,powerpoint2016
10365925.1635177027,microsoft-playlist-lessons
27062888.1635263889,searchbetter
27062888.1635263889,search-better-2018
25371954.16352641,googledocuments
25371954.16352641,useinformationcorrectly
33669905.1635264779,word2016
33669905.1635264779,excel2016
17754029.163526505,word2016
17754029.163526505,excel2016
29139242.1635265723,googledocuments
29139242.1635265723,problem-solving-and-decision-making
27813344.163527,internetbasics
27813344.163527,chrome
27813344.163527,firefox
27813344.163527,edge
27813344.163527,internetexplorer
35080345.16352717,word2016
35080345.16352717,word2010
21786484.163527224,canva
21786484.163527224,internetsafety
21786484.163527224,digital-media-literacy
21786484.163527224,adapting-to-change
21786484.163527224,wearables
57617739.16352728,powerpoint-tips
57617739.16352728,word2010
57617739.16352728,word
14789630.16352766,jobsearchandnetworking
14789630.16352766,workplacebasics
14789630.16352766,imageediting101
44488673.1635279820,internetbasics
44488673.1635279820,chrome
44488673.1635279820,firefox
44488673.1635279820,edge
20877390.1635280849,computerbasics
20877390.1635280849,email101
20877390.1635280849,gmail
36359314.16352825,internet-tips
36359314.16352825,internetbasics
36359314.16352825,excel
36359314.16352825,excelformulas
3327377.1635282966,internetbasics
3327377.1635282966,chrome
3327377.1635282966,windowsbasics
3327377.1635282966,windows10
3327377.1635282966,firefox
3327377.1635282966,internetsafety
3327377.1635282966,computerbasics
3327377.1635282966,twitter
3327377.1635282966,instagram
3327377.1635282966,email101
30602035.163528346,internetbasics
30602035.163528346,info
48888498.1600876469,adapting-to-change
48888498.1600876469,computerbasics
17433360.1635284792,access2016
17433360.1635284792,computer-programming-basics
59562.1635284887,decimals
59562.1635284887,goodatmath
48602538.1635285797,word2016
48602538.1635285797,excel2016
7546196.1635286288,word2016
7546196.1635286288,excel
2009522.163528698,excel
2009522.163528698,internetbasics
52147732.16352886,gmail
52147732.16352886,computerbasics
4278566.1635291246,info
4278566.1635291246,gcfteacherguides
14805081.1635192158,powerpoint
14805081.1635192158,basic-computer-skills
36793670.16352943,internetbasics
36793670.16352943,word2010
8098380.163529429,internetbasics
8098380.163529429,internetsafety
47872074.1635294695,windowsbasics
47872074.1635294695,computerbasics
47872074.1635294695,word2016
7010775.1635295051,googlespreadsheets
7010775.1635295051,excelformulas
47990683.1635296208,excel
47990683.1635296208,access
39305442.1635297000,googledocuments
39305442.1635297000,google-forms
27463123.1635348067,word2010
27463123.1635348067,access2016
15088761.163529832,wordxp
15088761.163529832,excelxp
56171043.16353019,computerbasics
56171043.16353019,word
56171043.16353019,excel
56171043.16353019,excel2016
10301462.1635302624,word
10301462.1635302624,excel
23325114.163530745,word
23325114.163530745,excel2016
47697069.16353116,word2016
47697069.16353116,word-tips
47697069.16353116,word
47697069.16353116,word2013
47697069.16353116,excel2016
47697069.16353116,excel-tips
16927765.1635314445,googleslides
16927765.1635314445,googlespreadsheets
14069850.163531616,fractions
14069850.163531616,googledriveanddocs
55777113.16353192,excel2016
55777113.16353192,word2010
26604615.1635321790,word2016
26604615.1635321790,gmail
26604615.1635321790,email101
53510289.1635322413,word
53510289.1635322413,word2016
53510289.1635322413,powerpoint
35416197.1635323978,computerbasics
35416197.1635323978,excel2016
23705405.163532745,word
23705405.163532745,word2013
58145141.163533166,excel2016
58145141.163533166,word2016
58145141.163533166,word2007
35987234.1635332717,excel
35987234.1635332717,excel2013
35987234.1635332717,excel2003
35987234.1635332717,excel2016
54877817.1635253743,windowsbasics
49727688.1635333274,internetbasics
39749486.1635334059,computerbasics
39749486.1635334059,powerpoint2016
35776572.1634128099,windowsbasics
35776572.1634128099,internetbasics
6106751.1635338769,computerbasics
6106751.1635338769,typing
24704954.1631835177,excel2010
24704954.1631835177,excel
14622245.1635339657,excel2013
14622245.1635339657,excel2016
33761434.1635340279,access2010
33761434.1635340279,access2016
34250657.16353405,powerpoint2016
34250657.16353405,powerpoint
9161648.1635341379,wordxp
9161648.1635341379,word2016
3365826.1635341793,computerbasics
3365826.1635341793,typing
3365826.1635341793,internetbasics
3365826.1635341793,useinformationcorrectly
3365826.1635341793,searchbetter
3365826.1635341793,windows8
33890793.1635342691,excel2010
33890793.1635342691,excelformulas
9926580.1635343606,excel
9926580.1635343606,useinformationcorrectly
26464939.1635344668,word2016
26464939.1635344668,word2013
20741963.16353469,word
20741963.16353469,word2016
45083883.1635347313,excel2016
45083883.1635347313,photoshopbasics
45083883.1635347313,imageediting101
50518293.16353485,computerbasics
50518293.16353485,googlespreadsheets
25010940.163535092,excel2016
25010940.163535092,excel2010
25010940.163535092,excel2013
25010940.163535092,excelformulas
25010940.163535092,word2016
29894608.163535144,internetsafetyforkids
29894608.163535144,word
8119149.163535728,internetbasics
8119149.163535728,chrome
8119149.163535728,windowsbasics
8119149.163535728,word
8119149.163535728,excel
8119149.163535728,powerpoint
8119149.163535728,powerpoint2016
55520324.1635359587,googledocuments
55520324.1635359587,googleslides
36478361.1635359669,word2016
36478361.1635359669,powerpoint2016
36478361.1635359669,powerpoint
45135597.16340448,androidbasics
45135597.16340448,resumewriting
45135597.16340448,facebook101
45135597.16340448,computerbasics
45135597.16340448,readingactivities
45135597.16340448,gmail
45135597.16340448,jobsearchandnetworking
45135597.16340448,jobapplications
45135597.16340448,careerplanningandsalary
45135597.16340448,email101
31541789.163536247,macosbasics
31541789.163536247,computerbasics
53076982.16353649,firefox
53076982.16353649,chrome
53076982.16353649,edge
53076982.16353649,windowsbasics
53076982.16353649,windows10
53076982.16353649,internetsafety
53076982.16353649,computerbasics
53076982.16353649,typing
53076982.16353649,basic-computer-skills
54933254.1635365,chrome
54933254.1635365,internetsafety
54933254.1635365,computerbasics
54933254.1635365,word
54570751.16353668,excel-tips
54570751.16353668,excelformulas
54570751.16353668,excel2013
6266361.1635367610,powerpoint2016
6266361.1635367610,moneybasics
10664479.1635368529,digital-media-literacy
10664479.1635368529,info
24974186.1635368542,excelformulas
24974186.1635368542,googledocuments
14701093.163537124,windowsbasics
14701093.163537124,coverletters
14701093.163537124,word
14701093.163537124,computerbasics
14701093.163537124,basic-computer-skills
14701093.163537124,androidbasics
14701093.163537124,windows10
21617223.163537238,powerpoint
21617223.163537238,linkedin
9801342.163537757,internetbasics
9801342.163537757,chrome
9801342.163537757,windows10
9801342.163537757,word
9801342.163537757,excel
15139050.163537772,windowsbasics
15139050.163537772,computerbasics
21197897.16353768,internetbasics
21197897.16353768,techsavvy
21197897.16353768,word2016
21197897.16353768,internetsafety
21197897.16353768,facebook101
21197897.16353768,word
21197897.16353768,word2013
4687052.1635382489,word
4687052.1635382489,info
3790377.1635385075,googleslides
3790377.1635385075,googledocuments
31343554.163538516,grammar
31343554.163538516,business-communication
7490407.1635385633,excel2013
7490407.1635385633,word
45506592.16353875,word
45506592.16353875,word2010
45506592.16353875,word2016
45506592.16353875,excel2016
45506592.16353875,powerpoint2016
